Nodes,Speed_kmh,Flows,Packet_Rate_pps,Mobility_Seed,Offered_Load_kbps,Flows_per_Node,Rate_x_Flows,Nodes_x_Speed,Speed_per_Flow,Best_Protocol_Composite,Best_Protocol_PDR,AODV_Composite_Score,DSDV_Composite_Score,AOMDV_Composite_Score,AODV_PDR_Percent,DSDV_PDR_Percent,AOMDV_PDR_Percent
50,50,12,8,3,393.216,0.24,96,2500,4.166666666666667,AOMDV,AOMDV,0.4067307585502127,0.55,0.7738415206517439,61.103395,50.042438,62.280093
50,50,12,8,4,393.216,0.24,96,2500,4.166666666666667,AOMDV,AODV,0.44999999999999996,0.45456660955304884,0.7705137490457518,87.689043,76.350309,85.590278
50,50,12,8,5,393.216,0.24,96,2500,4.166666666666667,AOMDV,AOMDV,0.4129294596554679,0.55,0.7431021832881637,63.869599,54.286265,64.729938
50,50,15,3,1,184.32,0.3,45,2500,3.3333333333333335,AOMDV,AODV,0.5511942964503014,0.32548267948506554,0.6597926255070707,83.366255,51.218107,66.205761
50,50,15,3,2,184.32,0.3,45,2500,3.3333333333333335,AOMDV,AODV,0.49234380378463827,0.3390036627707688,0.6746162614351355,89.802469,60.847737,75.300412
50,50,15,3,3,184.32,0.3,45,2500,3.3333333333333335,AOMDV,AODV,0.44999999999999996,0.47679544186357514,0.6703882181918718,92.814815,55.695473,73.753086
50,50,15,3,4,184.32,0.3,45,2500,3.3333333333333335,AOMDV,AODV,0.6155309123160781,0.2861531947218051,0.6321428540713783,96.757202,73.251029,82.765432
50,50,15,3,5,184.32,0.3,45,2500,3.3333333333333335,AOMDV,AODV,0.4661453753021277,0.46350591455288626,0.6683376566081658,88.683128,56.995885,72.37037
50,50,15,5,1,307.2,0.3,75,2500,3.3333333333333335,AOMDV,AODV,0.44999999999999996,0.5041892898353526,0.6284965741659904,70.681481,53.145679,63.185185
50,50,15,5,2,307.2,0.3,75,2500,3.3333333333333335,AOMDV,AODV,0.44999999999999996,0.55,0.6503459775320486,76.395062,60.558025,70.251852
50,50,15,5,3,307.2,0.3,75,2500,3.3333333333333335,AOMDV,AODV,0.44999999999999996,0.4725311476755062,0.5751683429153164,73.451852,54.839506,63.165432
50,50,15,5,4,307.2,0.3,75,2500,3.3333333333333335,AOMDV,AODV,0.4745185985622469,0.33612228153053664,0.7249056987323289,90.316049,72.607407,83.224691
50,50,15,5,5,307.2,0.3,75,2500,3.3333333333333335,AOMDV,AODV,0.44999999999999996,0.3772698952269993,0.7514644364513398,73.155556,55.190123,66.8
50,50,15,6,1,368.64,0.3,90,2500,3.3333333333333335,AOMDV,AODV,0.44999999999999996,0.55,0.5790021744131355,63.806584,48.168724,58.847737
50,50,15,6,2,368.64,0.3,90,2500,3.3333333333333335,AOMDV,AODV,0.44999999999999996,0.47773613609978394,0.7353432675575812,68.613169,59.419753,65.82716
50,50,15,6,3,368.64,0.3,90,2500,3.3333333333333335,AOMDV,AOMDV,0.3969265518139317,0.45270340582893587,0.8651406905853849,60.954733,46.427984,62.897119
50,50,15,6,4,368.64,0.3,90,2500,3.3333333333333335,AOMDV,AODV,0.44999999999999996,0.45789538019624076,0.7696214978985544,86.061728,71.880658,81.740741
50,50,15,6,5,368.64,0.3,90,2500,3.3333333333333335,AOMDV,AODV,0.44999999999999996,0.55,0.7773286612478453,62.399177,53.386831,62.300412
50,50,18,2,1,147.456,0.36,36,2500,2.7777777777777777,AODV,AODV,0.6788219176346028,0.3488634945409823,0.644995077491244,84.454733,51.069959,66.522634
50,50,18,2,2,147.456,0.36,36,2500,2.7777777777777777,AOMDV,AODV,0.55646808625447,0.3268558487117761,0.6423474712472732,91.574074,61.728395,74.485597
50,50,18,2,3,147.456,0.36,36,2500,2.7777777777777777,AODV,AODV,0.6750835350017901,0.1,0.672332474454192,94.41358,54.495885,74.218107
50,50,18,2,4,147.456,0.36,36,2500,2.7777777777777777,AOMDV,AODV,0.5533982679739514,0.31520401224962163,0.6694332050351267,94.979424,72.109053,83.261317
50,50,18,2,5,147.456,0.36,36,2500,2.7777777777777777,AOMDV,AODV,0.4786599917754459,0.33626742303895063,0.6542318797160547,89.609053,57.397119,72.016461
50,50,18,3,1,221.184,0.36,54,2500,2.7777777777777777,AOMDV,AODV,0.4543496084327561,0.4730164488753118,0.5943944042659381,80.816187,52.455418,65.322359
50,50,18,3,2,221.184,0.36,54,2500,2.7777777777777777,AOMDV,AODV,0.46658058064551344,0.35,0.6671053212697763,84.540466,63.285322,73.285322
50,50,18,3,3,221.184,0.36,54,2500,2.7777777777777777,AOMDV,AODV,0.44999999999999996,0.4532661667949551,0.7350957987737666,86.234568,54.039781,71.467764
50,50,18,3,4,221.184,0.36,54,2500,2.7777777777777777,AODV,AODV,0.682316600284468,0.36009754329041055,0.473984530516493,94.060357,72.784636,83.374486
50,50,18,3,5,221.184,0.36,54,2500,2.7777777777777777,AOMDV,AODV,0.5200865443387536,0.2709821270556083,0.7552639002129933,82.462277,57.613169,72.695473
50,50,18,4,1,294.912,0.36,72,2500,2.7777777777777777,AOMDV,AODV,0.44999999999999996,0.45776281360408155,0.6946715837663439,69.845679,52.875514,62.42284
50,50,18,4,2,294.912,0.36,72,2500,2.7777777777777777,DSDV,AODV,0.44999999999999996,0.55,0.5188729614453201,77.5,60.63786,69.542181
50,50,18,4,3,294.912,0.36,72,2500,2.7777777777777777,AOMDV,AODV,0.44999999999999996,0.5374148608094356,0.7293200463954376,74.557613,52.566872,67.314815
50,50,18,4,4,294.912,0.36,72,2500,2.7777777777777777,AOMDV,AODV,0.44999999999999996,0.55,0.6330078650338355,91.471193,71.923868,80.992798
50,50,18,4,5,294.912,0.36,72,2500,2.7777777777777777,AOMDV,AODV,0.44999999999999996,0.5398911254173442,0.7061759106245717,71.759259,57.109053,66.970165
50,50,18,5,1,368.64,0.36,90,2500,2.7777777777777777,DSDV,AODV,0.44999999999999996,0.55,0.5211898049969607,60.917695,50.711934,57.567901
50,50,18,5,2,368.64,0.36,90,2500,2.7777777777777777,DSDV,AODV,0.4849262215342871,0.55,0.30592946628539264,68.687243,57.707819,62.888889
50,50,18,5,3,368.64,0.36,90,2500,2.7777777777777777,AOMDV,AOMDV,0.42134608402514656,0.5196337893315416,0.9083475250677491,60.415638,48.736626,61.209877
50,50,18,5,4,368.64,0.36,90,2500,2.7777777777777777,AOMDV,AODV,0.44999999999999996,0.55,0.7336273497785917,86.176955,71.176955,81.753086
50,50,18,5,5,368.64,0.36,90,2500,2.7777777777777777,AOMDV,AODV,0.44999999999999996,0.55,0.7402748857347695,62.613169,51.691358,61.666667
50,50,18,6,1,442.368,0.36,108,2500,2.7777777777777777,AOMDV,AOMDV,0.3358006119709571,0.5419892741383499,0.8675115888705419,52.585734,47.503429,54.314129
50,50,18,6,2,442.368,0.36,108,2500,2.7777777777777777,DSDV,AODV,0.5163643784184453,0.55,0.34263008521862726,58.453361,54.420439,56.0631
50,50,18,6,3,442.368,0.36,108,2500,2.7777777777777777,AOMDV,AOMDV,0.36487850174622816,0.55,0.6527167183127985,51.639232,44.20096,53.374486
50,50,18,6,4,442.368,0.36,108,2500,2.7777777777777777,AOMDV,AOMDV,0.3707423640063624,0.55,0.8556793496583517,77.150206,71.32716,78.395062
50,50,18,6,5,442.368,0.36,108,2500,2.7777777777777777,AOMDV,AOMDV,0.3206090725080381,0.55,0.6612206700062716,54.862826,49.687929,56.951303
50,50,18,8,1,589.824,0.36,144,2500,2.7777777777777777,AOMDV,AOMDV,0.3699192159083957,0.5094953888512147,0.7279595288429195,42.587449,40.496399,43.040123
50,50,18,8,2,589.824,0.36,144,2500,2.7777777777777777,DSDV,AODV,0.7887757889743959,0.8735444248196865,0.009705060042620457,50.033436,49.544753,48.004115
50,50,18,8,3,589.824,0.36,144,2500,2.7777777777777777,AOMDV,AOMDV,0.12309387870509655,0.55,0.5913279953933887,38.906893,38.41821,40.961934
50,50,18,8,4,589.824,0.36,144,2500,2.7777777777777777,DSDV,AOMDV,0.15312685075472654,0.55,0.5238585992974222,66.044239,65.208333,68.924897
50,50,18,8,5,589.824,0.36,144,2500,2.7777777777777777,AODV,AODV,0.5750543267527172,0.55,0.5347308545962459,45.897634,42.466564,44.96142
50,50,20,3,1,245.76,0.4,60,2500,2.5,AOMDV,AODV,0.44999999999999996,0.55,0.568053069576,77.746914,50.648148,65.907407
50,50,20,3,2,245.76,0.4,60,2500,2.5,AOMDV,AODV,0.44999999999999996,0.3971910540823792,0.6806068574856924,82.475309,61.259259,71.654321
50,50,20,3,3,245.76,0.4,60,2500,2.5,AOMDV,AODV,0.519906357003241,0.3109886677544738,0.7190360709223094,83.993827,54.074074,69.320988
50,50,20,3,4,245.76,0.4,60,2500,2.5,AOMDV,AODV,0.5101792996748151,0.31418033228243425,0.6401265791196489,93.67284,71.728395,81.0
50,50,20,3,5,245.76,0.4,60,2500,2.5,AOMDV,AODV,0.44999999999999996,0.5017939157732417,0.7580530490390192,76.864198,54.277778,69.32716
50,50,20,5,1,409.6,0.4,100,2500,2.5,AOMDV,AODV,0.44999999999999996,0.55,0.6955783490732336,57.188889,47.396296,55.1
50,50,20,5,2,409.6,0.4,100,2500,2.5,AOMDV,AOMDV,0.27082788142905645,0.55,0.7283680912217958,59.418519,56.025926,61.662963
50,50,20,5,3,409.6,0.4,100,2500,2.5,AOMDV,AODV,0.44999999999999996,0.4254127575091007,0.6910763627964926,56.955556,47.055556,55.507407
50,50,20,5,4,409.6,0.4,100,2500,2.5,AOMDV,AODV,0.44999999999999996,0.55,0.6126785823058293,79.937037,70.325926,77.948148
50,50,20,5,5,409.6,0.4,100,2500,2.5,AOMDV,AOMDV,0.3224865031190038,0.55,0.6020989622236502,53.314815,50.185185,54.82963
50,50,20,6,1,491.52,0.4,120,2500,2.5,AOMDV,AODV,0.44999999999999996,0.4856291135624581,0.7620463533881651,49.796296,43.033951,49.429012
50,50,20,6,2,491.52,0.4,120,2500,2.5,DSDV,AODV,0.5092807991035696,0.5605563202248433,0.06356917140547608,57.885802,53.388889,53.280864
50,50,20,6,3,491.52,0.4,120,2500,2.5,AOMDV,AOMDV,0.45823429436573765,0.55,0.5700194915497157,47.388889,42.104938,47.657407
50,50,20,6,4,491.52,0.4,120,2500,2.5,AOMDV,AODV,0.44999999999999996,0.55,0.6420682460849203,72.194444,67.506173,71.796296
50,50,20,6,5,491.52,0.4,120,2500,2.5,AODV,AODV,0.5845954953033601,0.55,0.41261053012735555,49.524691,44.490741,47.734568
50,50,22,2,1,180.224,0.44,44,2500,2.272727272727273,AOMDV,AODV,0.56816057163113,0.27813500047006356,0.6658038106913989,84.410774,53.518519,68.333333
50,50,22,2,2,180.224,0.44,44,2500,2.272727272727273,AOMDV,AODV,0.46445314143338357,0.3534290371732931,0.6592500045065569,88.400673,59.781145,73.089226
50,50,22,2,3,180.224,0.44,44,2500,2.272727272727273,AOMDV,AODV,0.5506929739051798,0.20706233284418127,0.6760594965583434,93.476431,57.09596,74.402357
50,50,22,2,4,180.224,0.44,44,2500,2.272727272727273,AOMDV,AODV,0.6055620172142815,0.20130245672239383,0.6356742536385002,94.351852,70.319865,80.23569
50,50,22,2,5,180.224,0.44,44,2500,2.272727272727273,AOMDV,AODV,0.4567111424086797,0.3066467845394828,0.6651319327856601,85.16835,57.037037,70.43771
50,50,22,3,1,270.336,0.44,66,2500,2.272727272727273,AOMDV,AODV,0.44999999999999996,0.4449327585612448,0.7118847877628904,74.719416,52.783389,65.735129
50,50,22,3,2,270.336,0.44,66,2500,2.272727272727273,AOMDV,AODV,0.44999999999999996,0.55,0.7498961225947874,76.060606,58.608305,70.998878
50,50,22,3,3,270.336,0.44,66,2500,2.272727272727273,AOMDV,AODV,0.44999999999999996,0.4679886365288374,0.793726571091795,78.641975,55.594837,71.4422
50,50,22,3,4,270.336,0.44,66,2500,2.272727272727273,AOMDV,AODV,0.44999999999999996,0.3657451790624785,0.7175288554474353,90.095398,68.821549,80.387205
50,50,22,3,5,270.336,0.44,66,2500,2.272727272727273,AOMDV,AODV,0.44999999999999996,0.55,0.6796261224726932,71.790123,54.186308,66.150393
50,50,22,4,1,360.448,0.44,88,2500,2.272727272727273,AOMDV,AODV,0.44999999999999996,0.55,0.6608902932209318,63.110269,52.714646,59.734848
50,50,22,4,2,360.448,0.44,88,2500,2.272727272727273,DSDV,AODV,0.44999999999999996,0.55,0.4966844076053825,65.618687,55.172559,62.70202
50,50,22,4,3,360.448,0.44,88,2500,2.272727272727273,AOMDV,AOMDV,0.34554151825003443,0.55,0.8544239690647332,62.06229,53.110269,64.768519
50,50,22,4,4,360.448,0.44,88,2500,2.272727272727273,AOMDV,AODV,0.44999999999999996,0.55,0.6249115255183126,81.043771,67.390572,76.902357
50,50,22,4,5,360.448,0.44,88,2500,2.272727272727273,AOMDV,AOMDV,0.33969268041579426,0.55,0.7763214133175829,58.068182,53.829966,59.444444
50,50,22,5,1,450.56,0.44,110,2500,2.272727272727273,AOMDV,AODV,0.44999999999999996,0.4712231291844886,0.7334086365293365,54.639731,47.121212,53.47138
50,50,22,5,2,450.56,0.44,110,2500,2.272727272727273,AOMDV,AODV,0.44999999999999996,0.47806612140264226,0.6301909306885489,57.915825,53.013468,56.659933
50,50,22,5,3,450.56,0.44,110,2500,2.272727272727273,AOMDV,AOMDV,0.28295721006563257,0.55,0.6948254486593703,50.784512,45.343434,53.996633
50,50,22,5,4,450.56,0.44,110,2500,2.272727272727273,AOMDV,AOMDV,0.4382758656033635,0.55,0.6825315730649668,69.003367,64.723906,69.117845
50,50,22,5,5,450.56,0.44,110,2500,2.272727272727273,AOMDV,AODV,0.44999999999999996,0.5239570282411327,0.6402218564988029,52.053872,48.622896,51.377104
50,50,22,6,1,540.672,0.44,132,2500,2.272727272727273,AOMDV,AOMDV,0.41014894210750674,0.5361096852321128,0.7550472440986565,46.921998,43.65881,47.239057
50,50,22,6,2,540.672,0.44,132,2500,2.272727272727273,AODV,AODV,0.700133219117242,0.5578835256388716,0.007064611029787321,53.372615,47.550505,47.446689
50,50,22,6,3,540.672,0.44,132,2500,2.272727272727273,AOMDV,AODV,0.4924788995136682,0.55,0.5798680970972405,44.41358,41.473064,44.118967
50,50,22,6,4,540.672,0.44,132,2500,2.272727272727273,AOMDV,AOMDV,0.0,0.5546392384906944,0.6686933678337547,60.182379,60.207632,62.631874
50,50,22,6,5,540.672,0.44,132,2500,2.272727272727273,DSDV,DSDV,0.1599822528877244,1.0,0.40957559630576684,43.877666,45.387205,44.980359
50,50,22,8,1,720.896,0.44,176,2500,2.272727272727273,DSDV,AOMDV,0.3565899699933189,0.55,0.5182425263017809,35.151515,34.766414,35.427189
50,50,22,8,2,720.896,0.44,176,2500,2.272727272727273,DSDV,DSDV,0.392852635445863,1.0,0.1291271869490395,40.406145,41.959175,38.743687
50,50,22,8,3,720.896,0.44,176,2500,2.272727272727273,DSDV,AODV,0.7408139944406414,0.8257272024857009,0.015020944346357968,35.3367,34.440236,32.098064
50,50,22,8,4,720.896,0.44,176,2500,2.272727272727273,DSDV,DSDV,0.018882490048428627,0.855473272412838,0.3235223318714725,50.875421,53.811027,51.662458
50,50,22,8,5,720.896,0.44,176,2500,2.272727272727273,DSDV,DSDV,0.49529974190377773,1.0,0.025156710834118707,36.616162,37.07702,34.739057
50,50,25,3,1,307.2,0.5,75,2500,2.0,AOMDV,AODV,0.44999999999999996,0.55,0.6458573229662192,68.024691,51.066667,64.009877
50,50,25,3,2,307.2,0.5,75,2500,2.0,AOMDV,AOMDV,0.4115993961408948,0.55,0.8182927899608864,66.202469,57.362963,67.02716
50,50,25,3,3,307.2,0.5,75,2500,2.0,AOMDV,AODV,0.44999999999999996,0.5125734350475218,0.7896781888159355,73.74321,57.432099,70.879012
50,50,25,3,4,307.2,0.5,75,2500,2.0,AOMDV,AODV,0.44999999999999996,0.55,0.6155879384207436,81.441975,67.387654,75.002469
50,50,25,3,5,307.2,0.5,75,2500,2.0,AOMDV,AODV,0.44999999999999996,0.55,0.7339426092110719,65.254321,54.088889,63.279012
50,50,25,5,1,512.0,0.5,125,2500,2.0,AOMDV,AOMDV,0.3088361993511234,0.55,0.56502862490245,46.352593,43.641481,47.878519
50,50,25,5,2,512.0,0.5,125,2500,2.0,DSDV,AODV,0.47616157073250376,0.674875040140797,0.10478830321264195,49.982222,49.125926,48.797037
50,50,25,5,3,512.0,0.5,125,2500,2.0,AOMDV,AOMDV,0.24451250769128002,0.55,0.6808588586959949,47.22963,43.943704,49.991111
50,50,25,5,4,512.0,0.5,125,2500,2.0,DSDV,AOMDV,0.1732142724583011,0.55,0.47364429881594045,60.877037,60.302222,61.795556
50,50,25,5,5,512.0,0.5,125,2500,2.0,AOMDV,AOMDV,0.21903373287992992,0.55,0.562433778841545,43.285926,42.37037,45.084444
50,50,25,6,1,614.4,0.5,150,2500,2.0,DSDV,DSDV,0.0,1.0,0.5238201930202709,38.528395,40.577778,39.985185
50,50,25,6,2,614.4,0.5,150,2500,2.0,DSDV,AODV,0.5670489535585782,0.9255356949649148,0.07722228433943294,44.511111,44.167901,42.437037
50,50,25,6,3,614.4,0.5,150,2500,2.0,AOMDV,AOMDV,0.48290993114949615,0.3901210777362032,0.6869807831740056,42.879012,39.101235,43.140741
50,50,25,6,4,614.4,0.5,150,2500,2.0,DSDV,DSDV,0.11951180311884721,1.0,0.4502246752971462,54.283951,54.785185,54.77037
50,50,25,6,5,614.4,0.5,150,2500,2.0,DSDV,DSDV,0.07177677239558014,1.0,0.1700036135746374,39.553086,40.046914,39.693827
100,20,5,3,1,61.44,0.05,15,2000,4.0,AOMDV,AODV,0.6382875332945057,0.2918716428849859,0.673185479315964,95.283951,76.91358,86.024691
100,20,5,3,2,61.44,0.05,15,2000,4.0,AOMDV,AODV,0.5499999999999999,0.5437209726434145,0.5880627333722661,98.617284,74.469136,86.024691
100,20,5,3,3,61.44,0.05,15,2000,4.0,AOMDV,AODV,0.5499999999999999,0.37181504762177464,0.7485000097411227,98.962963,84.148148,93.975309
100,20,5,3,4,61.44,0.05,15,2000,4.0,AOMDV,AODV,0.5499999999999999,0.5412507983146062,0.7385299427256514,99.209877,78.0,92.024691
100,20,5,3,5,61.44,0.05,15,2000,4.0,DSDV,AODV,0.5480227099014825,0.55,0.4488637695799036,98.345679,80.320988,81.45679
100,20,5,5,1,102.4,0.05,25,2000,4.0,AODV,AODV,0.7279285584411757,0.23058876895950692,0.6744023929644464,96.074074,73.762963,84.888889
100,20,5,5,2,102.4,0.05,25,2000,4.0,AOMDV,AODV,0.5417528331380393,0.55,0.6779218495017758,95.6,72.844444,85.125926
100,20,5,5,3,102.4,0.05,25,2000,4.0,AOMDV,AODV,0.5499999999999999,0.5206472401537333,0.6923355717870621,98.118519,87.925926,93.466667
100,20,5,5,4,102.4,0.05,25,2000,4.0,AOMDV,AODV,0.5499999999999999,0.5471407314487262,0.6504957922872624,97.688889,79.896296,90.577778
100,20,5,5,5,102.4,0.05,25,2000,4.0,AOMDV,AODV,0.5499999999999999,0.5495912232490091,0.5866512886409808,98.177778,75.096296,85.540741
100,20,5,6,1,122.88,0.05,30,2000,4.0,AOMDV,AODV,0.5473049618020764,0.55,0.6201947647087896,97.296296,74.728395,85.91358
100,20,5,6,2,122.88,0.05,30,2000,4.0,AOMDV,AODV,0.5485493774573342,0.55,0.6434297106185293,98.160494,75.567901,85.925926
100,20,5,6,3,122.88,0.05,30,2000,4.0,AOMDV,AODV,0.5499999999999999,0.536439733048875,0.7058569028793932,94.691358,86.444444,91.148148
100,20,5,6,4,122.88,0.05,30,2000,4.0,AOMDV,AODV,0.5426063826942659,0.55,0.7924521976211778,92.333333,78.814815,90.049383
100,20,5,6,5,122.88,0.05,30,2000,4.0,AOMDV,AODV,0.5422912969773874,0.5237472898622133,0.6489129978326955,96.765432,76.666667,85.62963
100,20,7,2,1,57.344,0.07,14,2000,2.857142857142857,AOMDV,AODV,0.535159326092009,0.43381627477651885,0.6756410218111604,97.328042,69.470899,83.439153
100,20,7,2,2,57.344,0.07,14,2000,2.857142857142857,AOMDV,AODV,0.5481394182787258,0.55,0.6830815949271446,96.957672,76.031746,87.698413
100,20,7,2,3,57.344,0.07,14,2000,2.857142857142857,AOMDV,AODV,0.5499999999999999,0.5463794642918794,0.7013908578484525,98.888889,82.619048,91.984127
100,20,7,2,4,57.344,0.07,14,2000,2.857142857142857,AODV,AODV,0.6964578624031336,0.17140043945951108,0.6735370526726423,97.063492,76.719577,86.825397
100,20,7,2,5,57.344,0.07,14,2000,2.857142857142857,AOMDV,AODV,0.536274122334342,0.55,0.6152589967594476,97.169312,74.259259,84.761905
100,20,7,3,1,86.016,0.07,21,2000,2.857142857142857,AODV,AODV,0.6973395185985373,0.55,0.4856905442110131,96.27866,68.853616,84.726631
100,20,7,3,2,86.016,0.07,21,2000,2.857142857142857,AOMDV,AODV,0.6635989272791315,0.22128413065109637,0.6645118712424597,98.818342,78.765432,88.324515
100,20,7,3,3,86.016,0.07,21,2000,2.857142857142857,AODV,AODV,0.7071870229108845,0.22285175579949523,0.6969173976365088,96.737213,82.433862,90.282187
100,20,7,3,4,86.016,0.07,21,2000,2.857142857142857,AOMDV,AODV,0.5400533138475166,0.55,0.6036493013759018,98.853616,77.178131,87.037037
100,20,7,3,5,86.016,0.07,21,2000,2.857142857142857,AOMDV,AODV,0.5401574431067415,0.55,0.631514105709724,98.747795,76.155203,87.178131
100,20,7,4,1,114.688,0.07,28,2000,2.857142857142857,AOMDV,AODV,0.5259314493551468,0.40315231327829537,0.7257770219572709,92.195767,72.619048,84.616402
100,20,7,4,2,114.688,0.07,28,2000,2.857142857142857,AOMDV,AODV,0.5417576232541023,0.3865612502225325,0.6842664103317818,96.216931,75.661376,86.362434
100,20,7,4,3,114.688,0.07,28,2000,2.857142857142857,AOMDV,AODV,0.5499999999999999,0.5458499602949094,0.7286652066266761,98.425926,82.367725,92.632275
100,20,7,4,4,114.688,0.07,28,2000,2.857142857142857,AOMDV,AODV,0.6512873203055899,0.3196947575757418,0.7263461556405603,97.314815,76.679894,89.351852
100,20,7,4,5,114.688,0.07,28,2000,2.857142857142857,AOMDV,AODV,0.5253814663533922,0.55,0.6032096175363697,97.275132,77.989418,85.595238
100,20,7,5,1,143.36,0.07,35,2000,2.857142857142857,AOMDV,AODV,0.5330350353880733,0.55,0.6466125029851939,95.015873,72.074074,85.439153
100,20,7,5,2,143.36,0.07,35,2000,2.857142857142857,AOMDV,AODV,0.6352841133761062,0.34181596249230917,0.7034558908851344,99.047619,77.460317,89.619048
100,20,7,5,3,143.36,0.07,35,2000,2.857142857142857,AOMDV,AODV,0.5998874072129602,0.33435531519588707,0.6543512588305332,98.518519,85.142857,91.216931
100,20,7,5,4,143.36,0.07,35,2000,2.857142857142857,AOMDV,AODV,0.5163381680333349,0.4772333016026895,0.7067380433695072,95.068783,78.26455,87.851852
100,20,7,5,5,143.36,0.07,35,2000,2.857142857142857,AOMDV,AODV,0.5242184320943406,0.55,0.6827675407626329,94.804233,74.973545,86.634921
100,20,7,6,1,172.032,0.07,42,2000,2.857142857142857,AOMDV,AODV,0.52520266594172,0.43371410622656836,0.7023318059678635,94.94709,72.680776,85.220459
100,20,7,6,2,172.032,0.07,42,2000,2.857142857142857,AODV,AODV,0.6761407573957526,0.55,0.41809425094846214,98.659612,79.532628,87.636684
100,20,7,6,3,172.032,0.07,42,2000,2.857142857142857,AOMDV,AODV,0.5447514734318764,0.5393528330926153,0.7615135342235564,98.677249,80.943563,93.40388
100,20,7,6,4,172.032,0.07,42,2000,2.857142857142857,AOMDV,AODV,0.5232800223623298,0.55,0.5793936383459607,96.525573,76.349206,87.354497
100,20,7,6,5,172.032,0.07,42,2000,2.857142857142857,AOMDV,AODV,0.6409448504950537,0.28384087974227756,0.651942774675912,97.160494,76.507937,85.776014
100,20,7,8,1,229.376,0.07,56,2000,2.857142857142857,AOMDV,AODV,0.5956628404738712,0.35,0.7079674581262148,89.583333,69.662698,82.546296
100,20,7,8,2,229.376,0.07,56,2000,2.857142857142857,AOMDV,AODV,0.5516115176209435,0.35,0.5840672715640505,96.765873,76.011905,83.974868
100,20,7,8,3,229.376,0.07,56,2000,2.857142857142857,AOMDV,AODV,0.5258443137259678,0.55,0.6240121361164559,97.275132,84.279101,89.861111
100,20,7,8,4,229.376,0.07,56,2000,2.857142857142857,AOMDV,AODV,0.46717313629232243,0.55,0.552907913720351,89.861111,76.130952,85.152116
100,20,7,8,5,229.376,0.07,56,2000,2.857142857142857,AOMDV,AODV,0.590039238059119,0.2230511762272644,0.7633099408975667,90.357143,74.332011,85.489418
100,20,10,3,1,122.88,0.1,30,2000,2.0,AOMDV,AODV,0.5214070786675685,0.49541611776170313,0.6514519130012363,94.358025,73.950617,83.08642
100,20,10,3,2,122.88,0.1,30,2000,2.0,AOMDV,AODV,0.5272000063195467,0.4858886703097396,0.6843447933533939,98.62963,77.432099,88.580247
100,20,10,3,3,122.88,0.1,30,2000,2.0,AOMDV,AODV,0.5484377768282388,0.37609444569886963,0.6859160079500811,98.975309,81.925926,90.864198
100,20,10,3,4,122.88,0.1,30,2000,2.0,AOMDV,AODV,0.5068171792444677,0.55,0.6290982078478043,97.08642,75.580247,85.345679
100,20,10,3,5,122.88,0.1,30,2000,2.0,AODV,AODV,0.6783130237456656,0.15773831650599837,0.6358474671490779,97.45679,75.604938,84.62963
100,20,10,5,1,204.8,0.1,50,2000,2.0,AOMDV,AODV,0.4960670367625671,0.55,0.6512362070772768,91.266667,71.896296,85.177778
100,20,10,5,2,204.8,0.1,50,2000,2.0,AOMDV,AODV,0.614821519081245,0.3465372042865632,0.7150727528349867,96.155556,74.777778,87.37037
100,20,10,5,3,204.8,0.1,50,2000,2.0,AOMDV,AODV,0.512324879167341,0.55,0.6769847579999316,97.274074,82.792593,90.859259
100,20,10,5,4,204.8,0.1,50,2000,2.0,AOMDV,AODV,0.44999999999999996,0.55,0.6664942840652018,89.422222,73.37037,83.466667
100,20,10,5,5,204.8,0.1,50,2000,2.0,AOMDV,AODV,0.5501061442297783,0.26846615249765077,0.7112776956140477,92.992593,75.948148,85.844444
100,20,10,6,1,245.76,0.1,60,2000,2.0,AOMDV,AODV,0.4629916017466486,0.55,0.5530453609292716,87.203704,71.777778,80.67284
100,20,10,6,2,245.76,0.1,60,2000,2.0,DSDV,AODV,0.47202353992515017,0.55,0.5488219540600305,93.487654,76.851852,85.37037
100,20,10,6,3,245.76,0.1,60,2000,2.0,AOMDV,AODV,0.5565930162191772,0.32991862650982007,0.7088883136097492,95.833333,83.783951,90.716049
100,20,10,6,4,245.76,0.1,60,2000,2.0,AOMDV,AODV,0.44999999999999996,0.55,0.7050043983934601,80.901235,72.154321,80.635802
100,20,10,6,5,245.76,0.1,60,2000,2.0,AOMDV,AODV,0.48946293655283113,0.25740517107452787,0.7563887020155002,87.975309,75.203704,83.302469
100,20,12,2,1,98.304,0.12,24,2000,1.6666666666666667,AOMDV,AODV,0.5109132742128234,0.3694481188174834,0.6951827203183472,94.228395,71.003086,83.657407
100,20,12,2,2,98.304,0.12,24,2000,1.6666666666666667,AOMDV,AODV,0.5498754017155312,0.31967978158382654,0.6918641774482168,97.777778,73.688272,86.635802
100,20,12,2,3,98.304,0.12,24,2000,1.6666666666666667,AOMDV,AODV,0.7201290266731766,0.1,0.7592456232335493,98.364198,81.589506,93.117284
100,20,12,2,4,98.304,0.12,24,2000,1.6666666666666667,AOMDV,AODV,0.5026395676740758,0.55,0.6117607200660516,97.145062,73.904321,84.475309
100,20,12,2,5,98.304,0.12,24,2000,1.6666666666666667,AOMDV,AODV,0.5103845561617448,0.2955788856079774,0.6333333356241545,96.743827,77.160494,85.138889
